rank,github_link,tags
83,https://github.com/curvefi/curve-contract,"['Decentralized Exchange (DEX) Token', 'DeFi', 'DAO', 'Yield Farming', 'AMM', 'Governance', 'Framework Ventures Portfolio', 'Alameda Research Portfolio', 'DWF Labs Portfolio', 'Polygon Ecosystem', 'Fantom Ecosystem', 'Arbitrum Ecosystem', 'Optimism Ecosystem']"
84,https://github.com/Conflux-Chain,"['PoW', 'Hybrid - PoW & DPoS', 'Platform', 'Collectibles & NFTs', 'DeFi', 'Smart Contracts', 'Staking', 'Huobi Capital Portfolio', 'DWF Labs Portfolio', 'Payments', 'Research', 'Web3', 'Mineable', 'Injective Ecosystem', 'BNB Chain']"
85,https://github.com/MinaProtocol/mina,"['PoS', 'Zero Knowledge Proofs', 'Staking', 'Coinbase Ventures Portfolio', 'Three Arrows Capital Portfolio', 'Polychain Capital Portfolio']"
86,https://github.com/gatechain,"['Centralized Exchange (CEX) Token', 'Discount Token', 'FTX Bankruptcy Estate', 'Marketplace', 'Algorand Ecosystem']"
87,https://github.com/terra-money/core,"['Store Of Value', 'DeFi', 'Coinbase Ventures Portfolio', 'Binance Labs Portfolio', 'Arrington XRP Capital Portfolio', 'Hashkey Capital Portfolio', 'Kenetic Capital Portfolio', 'Huobi Capital Portfolio', 'Pantera Capital Portfolio', 'SEC Security Token', 'Alleged SEC Securities', 'Payments', 'Cosmos Ecosystem', 'Solana Ecosystem', 'Terra Ecosystem', 'Injective Ecosystem']"
88,https://github.com/trustwallet,"['Wallet', 'Polygon Ecosystem', 'BNB Chain']"
89,,['Memes']
90,https://github.com/dydxfoundation/,"['DeFi', 'Derivatives', 'Zero Knowledge Proofs', 'Three Arrows Capital Portfolio', 'Paradigm Portfolio', 'Spartan Group']"
91,https://github.com/compound-finance/compound-protocol,"['DeFi', 'DAO', 'Yield Farming', 'Coinbase Ventures Portfolio', 'Three Arrows Capital Portfolio', 'Polychain Capital Portfolio', 'Lending & Borrowing', 'DragonFly Capital Portfolio', 'Alameda Research Portfolio', 'a16z Portfolio', 'Pantera Capital Portfolio', 'Paradigm Portfolio', 'Arbitrum Ecosystem', 'BNB Chain']"
92,https://github.com/nexofinance/NEXO-Token/,"['Alleged SEC Securities', 'Services', 'Payments', 'Cardano Ecosystem']"
93,,"['Derivatives', 'DEX', 'Avalanche Ecosystem', 'Arbitrum Ecosystem']"
94,,"['Memes', 'Doggone Doggerel']"
95,,"['Art', 'Collectibles & NFTs', 'TRON Ecosystem']"
96,,"['Centralized Exchange (CEX) Token', 'Three Arrows Capital Portfolio', 'Exnetwork Capital Portfolio', 'MVB', 'VBC Ventures Portfolio', 'Polygon Ecosystem', 'Arbitrum Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
97,https://github.com/gemini/dollar,"['Store Of Value', 'Stablecoin', 'Asset-Backed Stablecoin', 'USD Stablecoin']"
98,https://github.com/flare-foundation/,['DWF Labs Portfolio']
99,https://github.com/AstarNetwork/Astar,"['OKEx Blockdream Ventures Portfolio', 'Polkadot', 'Polkadot Ecosystem']"
100,https://github.com/dashpay/dash,"['Hybrid - PoW & PoS', 'X11', 'Privacy', 'Masternodes', 'DAO', 'Governance', 'Alleged SEC Securities', 'Medium of Exchange', 'Mineable']"
101,,"['AI & Big Data', 'Distributed Computing', 'Web3', 'Cosmos Ecosystem', 'Injective Ecosystem']"
102,https://github.com/pancakeswap,"['Collectibles & NFTs', 'Decentralized Exchange (DEX) Token', 'DeFi', 'Smart Contracts', 'Yield Farming', 'AMM', 'DEX', 'Governance', 'BNB Smart Chain', 'Aptos Ecosystem']"
103,,"['Marketplace', 'Centralized Exchange (CEX) Token', 'Discount Token']"
104,https://github.com/ArweaveTeam/arweave,"['Storage', 'Coinbase Ventures Portfolio', 'Arrington XRP Capital Portfolio', 'Blockchain Capital Portfolio', 'a16z Portfolio', 'Multicoin Capital Portfolio', 'Distributed Computing', 'Filesharing', 'Web3', 'Solana Ecosystem']"
105,https://github.com/Zilliqa/Zilliqa,"['Platform', 'Smart Contracts', 'Polychain Capital Portfolio', 'Metaverse', 'Kenetic Capital Portfolio', 'Payments', 'Mineable', 'Zilliqa Ecosystem', 'BNB Chain']"
106,https://github.com/oasisprotocol/oasis-core,"['Collectibles & NFTs', 'DeFi', 'Privacy', 'Scaling', 'Smart Contracts', 'Polychain Capital Portfolio', 'Binance Labs Portfolio', 'Arrington XRP Capital Portfolio', 'Blockchain Capital Portfolio', 'DragonFly Capital Portfolio', 'Electric Capital Portfolio', 'Kenetic Capital Portfolio', 'Huobi Capital Portfolio', 'a16z Portfolio', 'Winklevoss Capital Portfolio', 'Pantera Capital Portfolio', 'AI & Big Data', 'Cosmos Ecosystem', 'Injective Ecosystem']"
107,https://github.com/gnosis/research/blob/master/gnosis-whitepaper.pdf,"['Decentralized Exchange (DEX) Token', 'DeFi', 'Prediction Markets', 'Kenetic Capital Portfolio', 'Services', 'Arbitrum Ecosystem']"
108,https://github.com/brave-intl/bat-ledger,"['DeFi', 'DCG Portfolio', '1Confirmation Portfolio', 'Pantera Capital Portfolio', 'Marketing', 'Content Creation', 'Payments', 'Web3', 'BNB Chain']"
109,https://github.com/SafePalWallet,"['Wallet', 'Binance Launchpad', 'Injective Ecosystem', 'BNB Chain']"
110,https://github.com/1inch,"['Decentralized Exchange (DEX) Token', 'DeFi', 'Wallet', 'AMM', 'Binance Labs Portfolio', 'Blockchain Capital Portfolio', 'DragonFly Capital Portfolio', 'Fabric Ventures Portfolio', 'Alameda Research Portfolio', 'ParaFi Capital', 'Spartan Group', 'Celsius Bankruptcy Estate', 'BNB Chain']"
111,https://github.com/sei-protocol,"['Coinbase Ventures Portfolio', 'Multicoin Capital Portfolio', 'Layer 1', 'Jump Crypto', 'SEI Ecosystem']"
112,https://github.com/Chia-Network/chia-blockchain,[]
113,https://github.com/Loopring/protocols/blob/master/packages/loopring_v3/DESIGN.md,"['Decentralized Exchange (DEX) Token', 'DeFi', 'Zero Knowledge Proofs', 'Scaling', 'Smart Contracts', 'Wallet', 'AMM', 'DEX', 'Layer 2', 'Rollups', 'Red Packets', 'Token', 'Marketplace', 'Web3', 'Ethereum Ecosystem', 'Arbitrum Ecosystem']"
114,https://github.com/enjin/,"['Collectibles & NFTs', 'Metaverse', 'Arrington XRP Capital Portfolio', 'Media', 'Gaming', 'Ethereum Ecosystem']"
115,https://github.com/helium/,"['USV Portfolio', 'Multicoin Capital Portfolio', 'Enterprise Solutions', 'Distributed Computing', 'IoT', 'Web3', 'Mineable']"
116,https://github.com/qtumproject/qtum/,"['Platform', 'Smart Contracts', 'Kenetic Capital Portfolio', 'Bitcoin Ecosystem']"
117,https://github.com/ensdomains,"['DAO', 'Governance', 'Web3']"
118,https://github.com/NemProject,"['PoI', 'Smart Contracts', 'Medium of Exchange', 'Payments', 'Fantom Ecosystem']"
119,https://github.com/BTCGPU/BTCGPU/wiki/Technical-Spec,"['Medium of Exchange', 'Payments', 'Mineable', 'Bitcoin Ecosystem']"
120,https://github.com/singnet/,"['Cross-Chain DEX Aggregator', 'Marketplace', 'AI & Big Data', 'Payments']"
121,https://github.com/convex-eth/platform,"['DeFi', 'Yield Aggregator']"
122,https://github.com/DimensionDev/Maskbook,"['Collectibles & NFTs', 'Metaverse', 'Animoca Brands Portfolio', 'DWF Labs Portfolio', 'Communications & Social Media', 'Content Creation', 'Web3', 'Ethereum Ecosystem', 'Polygon Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
123,https://github.com/celo-org/celo-monorepo/,"['PoS', 'Zero Knowledge Proofs', 'Smart Contracts', 'Coinbase Ventures Portfolio', 'Polychain Capital Portfolio', 'DragonFly Capital Portfolio', 'Electric Capital Portfolio', 'a16z Portfolio', 'DWF Labs Portfolio', 'Mobile', 'Payments', 'Celo Ecosystem']"
124,https://github.com/thetatoken/theta-protocol-ledger,"['DeFi', 'Media', 'Content Creation', 'Payments']"
125,https://github.com/decred/,"['Hybrid - PoW & PoS', 'BLAKE256', 'Store Of Value', 'Privacy', 'DAO', 'Placeholder Ventures Portfolio', 'Medium of Exchange', 'Mineable']"
126,https://github.com/Ankr-network,"['Platform', 'DeFi', 'Staking', 'Substrate', 'Pantera Capital Portfolio', 'Liquid Staking Derivatives', 'Enterprise Solutions', 'Filesharing', 'Cosmos Ecosystem', 'Polygon Ecosystem', 'Celo Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
127,https://github.com/RavenProject/Ravencoin,"['PoW', 'Platform', 'Crowdfunding', 'Mineable']"
128,https://github.com/osmosis-labs/osmosis,"['Cosmos Ecosystem', 'Injective Ecosystem']"
129,https://github.com/oceanprotocol,"['Platform', 'DeFi', 'DAO', 'Substrate', 'Storage', 'DCG Portfolio', 'Fabric Ventures Portfolio', 'AI & Big Data', 'Filesharing', 'Web3', 'Polygon Ecosystem', 'Injective Ecosystem']"
130,https://github.com/yearn/iearn-finance,"['DeFi', 'DAO', 'Yield Farming', 'Yield Aggregator', 'Yearn Partnerships', 'Three Arrows Capital Portfolio', 'Polychain Capital Portfolio', 'Governance', 'Blockchain Capital Portfolio', 'Framework Ventures Portfolio', 'Alameda Research Portfolio', 'ParaFi Capital', 'Fantom Ecosystem', 'Arbitrum Ecosystem', 'BNB Chain']"
131,https://github.com/livepeer/wiki/blob/master/WHITEPAPER.md,"['Coinfund Portfolio', 'DCG Portfolio', 'Pantera Capital Portfolio', 'Multicoin Capital Portfolio', 'Web3', 'Arbitrum Ecosystem']"
132,https://github.com/holochain/holochain-rust,"['Platform', 'Storage', 'Distributed Computing', 'Filesharing']"
133,,"['DeFi', 'TRON Ecosystem']"
134,,"['Collectibles & NFTs', 'Binance Launchpad', 'Move To Earn', 'Gaming', 'BNB Smart Chain', 'Solana Ecosystem', 'BNB Chain']"
135,https://github.com/balancer-labs,"['Decentralized Exchange (DEX) Token', 'DeFi', 'DAO', 'Yield Farming', 'AMM', 'Three Arrows Capital Portfolio', 'Governance', 'Coinfund Portfolio', 'Alameda Research Portfolio', 'Placeholder Ventures Portfolio', 'Pantera Capital Portfolio', 'Near Protocol Ecosystem', 'Arbitrum Ecosystem', 'Optimism Ecosystem', 'Base Ecosystem']"
136,https://github.com/aelfProject,"['Arrington XRP Capital Portfolio', 'Huobi Capital Portfolio', 'Marketplace', 'Enterprise Solutions', 'BNB Chain']"
137,https://github.com/fetchai,"['Collectibles & NFTs', 'Binance Launchpad', 'DWF Labs Portfolio', 'AI & Big Data', 'IoT', 'Web3', 'Cosmos Ecosystem', 'Injective Ecosystem']"
138,,['Collectibles & NFTs']
139,https://github.com/wavesplatform/,"['LPoS', 'Platform', 'Smart Contracts', 'DWF Labs Portfolio']"
140,https://github.com/golemfactory/golem,"['Platform', 'Distributed Computing', 'Payments', 'Web3', 'Polygon Ecosystem']"
141,,"['Platform', 'DAO', 'Governance', 'BoostVC Portfolio', 'Placeholder Ventures Portfolio', 'Enterprise Solutions', 'Web3', 'Ethereum Ecosystem']"
142,,"['DAO', 'Coinbase Ventures Portfolio', 'Binance Labs Portfolio', 'Pantera Capital Portfolio', 'Multicoin Capital Portfolio', 'Music', 'Web3', 'Solana Ecosystem']"
143,,"['IoT', 'Ethereum Ecosystem', 'DWF Labs Portfolio']"
144,https://github.com/floki-inu,"['Metaverse', 'Doggone Doggerel', 'Play To Earn', 'DWF Labs Portfolio', 'Gaming', 'Memes', 'BNB Chain']"
145,https://github.com/threshold-network,['Bitcoin Ecosystem']
146,https://github.com/icon-project,"['Platform', 'Interoperability', 'Smart Contracts', 'Kenetic Capital Portfolio', 'Pantera Capital Portfolio', 'Enterprise Solutions']"
147,https://github.com/kusamanetwork,"['Substrate', 'CMS Holdings Portfolio', 'Kenetic Capital Portfolio', '1Confirmation Portfolio', 'VBC Ventures Portfolio', 'Polkadot Ecosystem']"
148,https://github.com/SiaFoundation,"['PoW', 'Blake2b', 'Platform', 'Storage', 'DragonFly Capital Portfolio', 'Fenbushi Capital Portfolio', 'Paradigm Portfolio', 'Distributed Computing', 'Filesharing', 'Web3', 'Mineable', 'Near Protocol Ecosystem']"
149,https://github.com/worldcoin,"['Privacy', 'Zero Knowledge Proofs', 'Governance', 'Blockchain Capital Portfolio', 'a16z Portfolio', 'Token', 'Identity', 'Ethereum Ecosystem', 'Optimism Ecosystem']"
150,https://github.com/Solar-network,"['DeFi', 'Wallet', 'Binance Labs Portfolio', 'Alameda Research Portfolio', 'Medium of Exchange', 'Payments', 'BNB Chain']"
151,https://github.com/terra-money/core,['Alleged SEC Securities']
152,,"['Collectibles & NFTs', 'DAO', 'Metaverse', 'Play To Earn', 'Gaming']"
153,https://github.com/openhive-network/hive,"['DPoS', 'Scaling', 'Media', 'Content Creation', 'Web3']"
154,https://github.com/0xProject,"['Platform', 'Decentralized Exchange (DEX) Token', 'DeFi', 'Scaling', 'DAO', 'Substrate', 'Polychain Capital Portfolio', 'Governance', 'Blockchain Capital Portfolio', 'BoostVC Portfolio', 'Fabric Ventures Portfolio', 'Kenetic Capital Portfolio', 'Placeholder Ventures Portfolio', 'Pantera Capital Portfolio', 'Celsius Bankruptcy Estate', 'Polkadot', 'Polkadot Ecosystem']"
155,https://github.com/ethereumpow,['PoW']
156,https://github.com/ontio,"['Metaverse', 'Huobi Capital Portfolio', 'Enterprise Solutions', 'Identity', 'Web3', 'Fantom Ecosystem', 'Near Protocol Ecosystem', 'BNB Chain']"
157,https://github.com/bloxapp/ssv-web,[]
158,https://github.com/PureStake/moonbeam,"['Smart Contracts', 'Substrate', 'Binance Labs Portfolio', 'Arrington XRP Capital Portfolio', 'Polkadot', 'Polkadot Ecosystem', 'Injective Ecosystem']"
159,,"['Hardware', 'IoT', 'Huobi Capital Portfolio']"
160,https://github.com/bandprotocol,"['DeFi', 'Oracles', 'Binance Launchpad', 'Binance Labs Portfolio', 'Spartan Group', 'Web3', 'Cosmos Ecosystem', 'Binance Chain', 'Solana Ecosystem', 'Polygon Ecosystem', 'Fantom Ecosystem', 'Near Protocol Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
161,https://github.com/bcnmy,"['Platform', 'Interoperability', 'Coinbase Ventures Portfolio', 'Binance Labs Portfolio', 'Fenbushi Capital Portfolio', 'MVB']"
162,https://github.com/harmony-one,"['Platform', 'Scaling', 'Smart Contracts', 'Binance Launchpad', 'Binance Labs Portfolio', 'Hashkey Capital Portfolio', 'Enterprise Solutions', 'Harmony Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
163,https://github.com/worldwide-asset-exchange/,"['Collectibles & NFTs', 'Metaverse', 'Galaxy Digital Portfolio', 'Kenetic Capital Portfolio', 'Play To Earn', 'OKEx Blockdream Ventures Portfolio', 'Media', 'Gaming', 'Entertainment', 'Payments']"
164,https://github.com/sushiswap/sushiswap,"['Collectibles & NFTs', 'Decentralized Exchange (DEX) Token', 'DeFi', 'DAO', 'Yield Farming', 'AMM', 'Yearn Partnerships', 'Governance', 'Metaverse', 'Blockchain Capital Portfolio', 'DeFiance Capital Portfolio', 'Alameda Research Portfolio', 'Pantera Capital Portfolio', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Fantom Ecosystem', 'Arbitrum Ecosystem', 'Harmony Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
165,https://github.com/axelarnetwork,"['Interoperability', 'Coinbase Ventures Portfolio', 'Polychain Capital Portfolio', 'Binance Labs Portfolio', 'Galaxy Digital Portfolio', 'SEI Ecosystem', 'Ethereum Ecosystem', 'Base Ecosystem']"
166,https://github.com/iotexproject/iotex-core,"['Platform', 'Hashkey Capital Portfolio', 'Kenetic Capital Portfolio', 'IoT', 'IoTeX Ecosystem', 'BNB Chain']"
167,https://github.com/TreasureProject/,"['Metaverse', 'Gaming', 'Arbitrum Ecosystem']"
168,,"['Binance Launchpool', 'Governance', 'Play To Earn', 'Token', 'Gaming Guild', 'Spartan Group', 'DWF Labs Portfolio', 'Gaming']"
169,https://github.com/terra-project,"['Stablecoin', 'Algorithmic Stablecoin', 'Seigniorage', 'USD Stablecoin', 'Alleged SEC Securities', 'Cosmos Ecosystem', 'Terra Ecosystem', 'Injective Ecosystem', 'BNB Chain']"
170,https://github.com/kadena-io/chainweb-node,"['PoW', 'Blake2S', 'Platform', 'Smart Contracts', 'Coinfund Portfolio', 'Multicoin Capital Portfolio', 'Layer 1', 'Kadena Ecosystem', 'Web3', 'Mineable']"
171,,"['Ethereum Ecosystem', 'Telegram Bot']"
172,,"['Marketplace', 'Gaming']"
173,https://github.com/nervosnetwork/rfcs/blob/master/rfcs/0002-ckb/0002-ckb.md,"['PoW', 'Platform', 'Collectibles & NFTs', 'DeFi', 'Interoperability', 'Scaling', 'Smart Contracts', 'DAO', 'Polychain Capital Portfolio', 'Rollups', 'Blockchain Capital Portfolio', 'CMS Holdings Portfolio', 'DragonFly Capital Portfolio', 'Electric Capital Portfolio', 'Hashkey Capital Portfolio', 'Huobi Capital Portfolio', '1Confirmation Portfolio', 'Multicoin Capital Portfolio', 'Research', 'Web3', 'Mineable']"
174,https://github.com/DigiByte-Core,"['PoW', 'Multiple algorithms', 'Collectibles & NFTs', 'Medium of Exchange', 'IoT', 'Payments', 'Mineable']"
175,,"['Cross-Chain', 'Ethereum Ecosystem', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Fantom Ecosystem', 'Arbitrum Ecosystem', 'Optimism Ecosystem']"
176,https://github.com/daomaker,"['DeFi', 'Governance', 'Launchpad', 'DAO Maker', 'VBC Ventures Portfolio', 'Injective Ecosystem']"
177,https://github.com/mobilecoinfoundation/mobilecoin,"['Privacy', 'Payments', 'Arrington XRP Capital Portfolio']"
178,https://github.com/ribbon-finance,"['Derivatives', 'Coinbase Ventures Portfolio', 'Real World Assets']"
179,,[]
180,https://github.com/skalenetwork,"['Platform', 'Scaling', 'Smart Contracts', 'Staking', 'Layer 2', 'Arrington XRP Capital Portfolio', 'BoostVC Portfolio', 'Galaxy Digital Portfolio', 'Hashkey Capital Portfolio']"
181,https://github.com/runonflux,"['PoW', 'Interoperability', 'Masternodes', 'Smart Contracts', 'DAO', 'DApp', 'Storage', 'Governance', 'Cross-Chain', 'Distributed Computing', 'Filesharing', 'Web3', 'Mineable']"
182,https://github.com/UMAprotocol/whitepaper,"['DeFi', 'Derivatives', 'Oracles', 'DAO', 'Coinbase Ventures Portfolio', 'Governance', 'Blockchain Capital Portfolio', 'DragonFly Capital Portfolio', 'Placeholder Ventures Portfolio', 'Synthetics', 'Polygon Ecosystem', 'Injective Ecosystem']"
183,https://github.com/HorizenOfficial,"['PoW', 'Platform', 'Privacy', 'Zero Knowledge Proofs', 'Masternodes', 'Scaling', 'Smart Contracts', 'Staking', 'Sidechain', 'DCG Portfolio', 'Medium of Exchange', 'Enterprise Solutions', 'Content Creation', 'Web3', 'Mineable']"
184,,"['Binance Launchpool', 'MVB', 'Spartan Group', 'DWF Labs Portfolio']"
185,https://github.com/reserve-protocol,"['Store Of Value', 'DeFi', 'Coinbase Ventures Portfolio', 'DCG Portfolio', 'Real World Assets']"
186,https://github.com/tomochain/,"['Platform', 'Alameda Research Portfolio', 'Injective Ecosystem']"
187,https://github.com/tonlabs/ever-sdk,['Everscale Ecosystem']
188,,"['DeFi', 'Payments']"
189,https://github.com/LiskHQ/lisk-sdk,"['DPoS', 'Platform', 'Smart Contracts', 'Enterprise Solutions']"
190,https://github.com/nanocurrency,"['DAG', 'Blake2b', 'Store Of Value', 'Medium of Exchange', 'Payments']"
191,https://github.com/storj/storj,"['Platform', 'Storage', 'Distributed Computing', 'Filesharing', 'Web3']"
192,https://github.com/Alchemy-GPS,['DWF Labs Portfolio']
193,https://github.com/kybernetwork,"['Decentralized Exchange (DEX) Token', 'DeFi', 'DAO', 'AMM', 'Three Arrows Capital Portfolio', 'Governance', 'Kenetic Capital Portfolio', 'Pantera Capital Portfolio', 'ParaFi Capital', 'Marketplace', 'Arbitrum Ecosystem', 'Optimism Ecosystem']"
194,https://github.com/cartesi,"['PoS', 'Platform', 'Scaling', 'Smart Contracts', 'Staking', 'DApp', 'Rollups', 'Sidechain', 'Binance Launchpad', 'Binance Labs Portfolio', 'Cosmos Ecosystem', 'Ethereum Ecosystem', 'BNB Smart Chain', 'Arbitrum Ecosystem', 'Injective Ecosystem', 'BNB Chain', 'Optimism Ecosystem']"
195,https://github.com/celer-network,"['Platform', 'Zero Knowledge Proofs', 'Scaling', 'State Channel', 'Substrate', 'Binance Launchpad', 'Arrington XRP Capital Portfolio', 'Pantera Capital Portfolio', 'SEI Ecosystem', 'Enterprise Solutions', 'Ethereum Ecosystem', 'Polkadot Ecosystem', 'Arbitrum Ecosystem', 'BNB Chain']"
196,https://github.com/playdapp,"['Metaverse', 'Gaming', 'Ethereum Ecosystem', 'Polygon Ecosystem']"
197,,[]
198,,"['Collectibles & NFTs', 'Metaverse', 'DWF Labs Portfolio', 'Gaming', 'Entertainment']"
199,https://github.com/status-im,"['Privacy', 'Fabric Ventures Portfolio', 'Kenetic Capital Portfolio', 'Media', 'Content Creation']"
200,https://github.com/amptoken,"['SEC Security Token', 'Alleged SEC Securities']"
